name,country,latitude,longitude,resource_type,reserve_tonnes,annual_capacity,owner,status,id_x,effective_capacity,project_id,aisc_cost,energy_cost,transport_cost,id_y,policy_compliance_cost,adjusted_aisc,export_ban,local_processing_required,foreign_ownership_limit,risk_score,diesel_dependency,realtime_aisc,delivered_cost,policy_supply_shock,policy_cost_shock,policy_delay_months,affected_lce_tonnes,event_risk_score,event_count,negative_event_count,latest_event_title,policy_risk_score,project,project_name,company,base_aisc_wan,adjusted_aisc_wan,strategy_base_aisc_wan,country_match,policy_risk_premium_pct,policy_risk_premium_wan,strategic_aisc_wan,adjusted_minus_base_wan,strategic_minus_adjusted_wan,price_margin_wan,is_investable,adjustment_reason,last_updated,policy_risk_score_norm
Atacama,Chile,-23.3,-68.15,brine,65000000.0,205000.0,SQM,Operating,2,205000.0,2,44640.0,8000.0,3000.0,2,0.0,44640.0,False,True,0.7,0.41,0.05,44640.0,55640.0,0.0,3571.2,0.0,84050.0,0.41,3.0,3.0,Chile national lithium strategy,0.88,Atacama,Atacama,SQM,4.464,4.464,4.464,Chile,0.156,0.6963840000000001,5.1603840000000005,0.0,0.6963840000000001,13.039616,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.88
Hombre Muerto,Argentina,-25.4,-67.1,brine,0.0,0.0,Various,Operating,11,0.0,11,45000.0,6000.0,7000.0,11,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.65,Hombre Muerto,Hombre Muerto,Various,4.5,4.50984375,4.50984375,Argentina,0.1,0.450984375,4.960828125,0.0098437499999999,0.450984375,13.239171875,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Cauchari-Olaroz,Argentina,-23.6,-66.75,brine,36000000.0,85000.0,Lithium Argentina / Ganfeng,Operating,12,85000.0,12,56880.0,6000.0,7000.0,12,0.0,56880.0,False,False,1.0,0.4,0.05,56880.0,69880.0,0.0,0.0,0.0,34000.0,0.4,2.0,2.0,Overseas execution; leverage,0.65,Cauchari-Olaroz,Cauchari-Olaroz,Lithium Argentina / Ganfeng,5.688,5.688,5.688,Argentina,0.1,0.5688,6.2568,0.0,0.5688000000000004,11.9432,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Olaroz,Argentina,-23.6,-66.75,brine,0.0,0.0,Arcadium Lithium,Operating,13,0.0,13,45000.0,6000.0,7000.0,13,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.65,Olaroz,Olaroz,Arcadium Lithium,4.5,4.50984375,4.50984375,Argentina,0.1,0.450984375,4.960828125,0.0098437499999999,0.450984375,13.239171875,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Salar de Maricunga,Chile,-26.9,-69.1,brine,0.0,0.0,Various,Developing,10,0.0,10,45000.0,6000.0,7000.0,10,0.0,45098.4375,False,True,0.7,0.2799999999999999,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.88,Salar de Maricunga,Salar de Maricunga,Various,4.5,4.50984375,4.50984375,Chile,0.156,0.703535625,5.213379375,0.0098437499999999,0.7035356249999998,12.986620625,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.88
Salar de Atacama,Chile,-23.5,-68.25,brine,32500000.0,300000.0,SQM / Albemarle,Operating,9,300000.0,9,44640.0,6000.0,7000.0,9,0.0,44640.0,False,True,0.7,0.41,0.05,44640.0,57640.0,0.0,3571.2,0.0,123000.0,0.41,3.0,3.0,Chile national lithium strategy,0.88,Salar de Atacama,Salar de Atacama,SQM / Albemarle,4.464,4.464,4.464,Chile,0.156,0.6963840000000001,5.1603840000000005,0.0,0.6963840000000001,13.039616,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.88
Sal de Vida,Argentina,-25.4,-67.0,brine,0.0,0.0,Arcadium Lithium,Developing,15,0.0,15,45000.0,6000.0,7000.0,15,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.65,Sal de Vida,Sal de Vida,Arcadium Lithium,4.5,4.50984375,4.50984375,Argentina,0.1,0.450984375,4.960828125,0.0098437499999999,0.450984375,13.239171875,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Pastos Grandes,Argentina,-24.7,-66.7,brine,0.0,0.0,Various,Developing,14,0.0,14,45000.0,6000.0,7000.0,14,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.65,Pastos Grandes,Pastos Grandes,Various,4.5,4.50984375,4.50984375,Argentina,0.1,0.450984375,4.960828125,0.0098437499999999,0.450984375,13.239171875,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Kachi,Argentina,-25.55,-67.5,brine,0.0,0.0,Lake Resources,Developing,17,0.0,17,45000.0,6000.0,7000.0,17,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.65,Kachi,Kachi,Lake Resources,4.5,4.50984375,4.50984375,Argentina,0.1,0.450984375,4.960828125,0.0098437499999999,0.450984375,13.239171875,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Rincon,Argentina,-24.2,-67.1,brine,55000000.0,25000.0,Rio Tinto,Developing,16,25000.0,16,70560.0,6000.0,7000.0,16,0.0,70560.0,False,False,1.0,0.98,0.05,70560.0,83560.0,24500.0,0.0,6.0,24500.0,0.98,4.0,3.0,Argentina policy; Serbia social license,0.65,Rincon,Rincon,Rio Tinto,7.056,7.056,7.056,Argentina,0.1,0.7056,7.7616,0.0,0.7055999999999996,10.4384,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Silver Peak,United States,37.769312,-117.5767616,brine,8500000.0,0.0,Albemarle,Operating,18,0.0,18,51840.0,6000.0,8000.0,18,6013.125,57853.12,False,False,1.0,0.92,0.05,51840.0,65840.0,0.0,0.0,0.0,0.0,0.92,3.0,3.0,Chile policy risk; pricing volatility,1.0,Silver Peak,Silver Peak,Albemarle,5.184,5.785312,5.785312,United States,0.195,1.12813584,6.91344784,0.6013120000000001,1.1281358399999997,11.28655216,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,1.0
Smackover Formation,United States,33.3,-92.7,brine,0.0,0.0,Various,Exploration,20,0.0,20,60000.0,6000.0,8000.0,20,6013.125,66144.375,,,,0.35,0.05,60131.25,80144.375,0.6,0.1,9.0,0.0,0.0,0.0,0.0,,1.0,Smackover Formation,Smackover Formation,Various,6.0,6.6144375,6.6144375,United States,0.195,1.2898153125,7.9042528125,0.6144375000000002,1.2898153125,10.295747187499998,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,1.0
Greenbushes,Australia,-33.86,116.06,spodumene,88000000.0,150000.0,Talison Lithium,Operating,1,150000.0,1,59040.0,12000.0,5000.0,1,0.0,59040.0,False,False,1.0,0.36,0.25,59040.0,76040.0,0.0,0.0,0.0,54000.0,0.36,3.0,3.0,Debt and commodity cycle,0.75,Greenbushes,Greenbushes,Talison Lithium,5.904,5.904,5.904,Australia,0.092,0.543168,6.447168,0.0,0.5431679999999997,11.752832,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.75
Pilgangoora,Australia,-21.05945,118.8955667,spodumene,120000000.0,76000.0,Pilbara Minerals,Operating,3,76000.0,3,61920.0,12000.0,6000.0,3,0.0,61920.0,False,False,1.0,0.81,0.25,61920.0,79920.0,61560.0,0.0,0.0,61560.0,0.81,3.0,1.0,Hard-rock margin compression; capex execution,0.75,Pilgangoora,Pilgangoora,Pilbara Minerals,6.192,6.192,6.192,Australia,0.092,0.5696640000000001,6.761664000000001,0.0,0.5696640000000004,11.438336,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.75
Finniss,Australia,-12.6712066,130.7747235,spodumene,0.0,0.0,Core Lithium,Operating,8,0.0,8,80000.0,12000.0,6000.0,8,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,Finniss,Finniss,Core Lithium,8.0,8.0875,8.0875,Australia,0.092,0.74405,8.83155,0.0875000000000003,0.7440499999999997,9.36845,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.75
Mt Holland,Australia,-32.118,119.75,spodumene,0.0,0.0,Covalent Lithium,Developing,7,0.0,7,80000.0,12000.0,6000.0,7,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,Mt Holland,Mt Holland,Covalent Lithium,8.0,8.0875,8.0875,Australia,0.092,0.74405,8.83155,0.0875000000000003,0.7440499999999997,9.36845,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.75
Wodgina,Australia,-21.185,118.676,spodumene,85000000.0,47500.0,Mineral Resources / Albemarle,Operating,4,47500.0,4,65520.0,12000.0,6000.0,4,0.0,65520.0,False,False,1.0,0.53,0.25,65520.0,83520.0,0.0,0.0,0.0,25175.0,0.53,3.0,2.0,Balance sheet pressure; capex intensity,0.75,Wodgina,Wodgina,Mineral Resources / Albemarle,6.552,6.552,6.552,Australia,0.092,0.602784,7.154783999999999,0.0,0.6027839999999998,11.045216,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.75
Mt Marion,Australia,-31.073,121.563,spodumene,85000000.0,47500.0,Mineral Resources / Ganfeng,Operating,5,47500.0,5,65520.0,12000.0,6000.0,5,0.0,65520.0,False,False,1.0,0.53,0.25,65520.0,83520.0,0.0,0.0,0.0,25175.0,0.53,3.0,2.0,Balance sheet pressure; capex intensity,0.75,Mt Marion,Mt Marion,Mineral Resources / Ganfeng,6.552,6.552,6.552,Australia,0.092,0.602784,7.154783999999999,0.0,0.6027839999999998,11.045216,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.75
Kathleen Valley,Australia,-27.591,120.567,spodumene,68000000.0,25000.0,Liontown Resources,Developing,6,25000.0,6,80640.0,12000.0,6000.0,6,0.0,80640.0,False,False,1.0,0.78,0.25,80640.0,98640.0,19500.0,0.0,6.0,19500.0,0.78,4.0,4.0,Ramp-up delay; funding pressure,0.75,Kathleen Valley,Kathleen Valley,Liontown Resources,8.064,8.064,8.064,Australia,0.092,0.741888,8.805888,0.0,0.7418879999999994,9.394112,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.75
Grota do Cirilo,Brazil,-16.65,-42.9,spodumene,44000000.0,36000.0,Sigma Lithium,Operating,30,36000.0,30,59760.0,8000.0,6000.0,30,0.0,59760.0,False,False,1.0,0.35,0.1,59760.0,73760.0,0.0,0.0,0.0,7200.0,0.2,1.0,0.0,Brazil logistics; execution,0.65,Grota do Cirilo,Grota do Cirilo,Sigma Lithium,5.976,5.976,5.976,Brazil,0.1,0.5976,6.5736,0.0,0.5975999999999999,11.6264,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.65
Ewoyaa,Ghana,5.35,-1.8,spodumene,0.0,0.0,Atlantic Lithium,Developing,29,0.0,29,90000.0,10000.0,9000.0,29,0.0,90393.75,,,,0.35,0.1,90393.75,109393.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,Ewoyaa,Ewoyaa,Atlantic Lithium,9.0,9.039375,9.039375,Ghana,0.018,0.1627087499999999,9.20208375,0.0393749999999997,0.1627087500000001,8.99791625,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.4
Goulamina,Mali,11.3495189,-7.9723181,spodumene,18000000.0,30000.0,Leo Lithium / Ganfeng,Developing,27,30000.0,27,56880.0,10000.0,9000.0,27,0.0,56880.0,False,False,1.0,0.4,0.1,56880.0,75880.0,0.0,0.0,0.0,12000.0,0.4,2.0,2.0,Overseas execution; leverage,0.0,Goulamina,Goulamina,Leo Lithium / Ganfeng,5.688,5.688,5.688,Mali,0.0,0.0,5.688,0.0,0.0,12.512,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.0
Arcadia,Zimbabwe,-17.85,31.1,spodumene,0.0,45000.0,Huayou Cobalt,Operating,25,8999.999999999998,25,90000.0,10000.0,9000.0,25,13559.0625,103952.8125,True,True,0.49,0.5599999999999999,0.1,90393.75,122952.8125,0.8,0.15,12.0,100000.0,0.0,0.0,0.0,,1.0,Arcadia,Arcadia,Huayou Cobalt,9.0,10.39528125,10.39528125,Zimbabwe,0.2339999999999999,2.4324958125,12.8277770625,1.39528125,2.432495812500001,5.372222937499998,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,1.0
Bikita,Zimbabwe,-20.09,31.6,spodumene,58000000.0,52000.0,Sinomine,Operating,24,52000.0,24,72720.0,10000.0,9000.0,24,13559.0625,86279.06,True,True,0.49,0.79,0.1,72720.0,91720.0,41080.0,5817.6,0.0,41080.0,0.79,3.0,1.0,Zimbabwe policy; logistics,1.0,Bikita,Bikita,Sinomine,7.272,8.627906,8.627906,Zimbabwe,0.2339999999999999,2.018930004,10.646836004,1.3559059999999992,2.018930004,7.553163996,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,1.0
Zulu Lithium,Zimbabwe,-20.58,29.9,spodumene,0.0,30000.0,Premier African Minerals,Developing,26,5999.999999999999,26,90000.0,10000.0,9000.0,26,13559.0625,103952.8125,True,True,0.49,0.5599999999999999,0.1,90393.75,122952.8125,0.8,0.15,12.0,100000.0,0.0,0.0,0.0,,1.0,Zulu Lithium,Zulu Lithium,Premier African Minerals,9.0,10.39528125,10.39528125,Zimbabwe,0.2339999999999999,2.4324958125,12.8277770625,1.39528125,2.432495812500001,5.372222937499998,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,1.0
Whabouchi,Canada,51.7,-75.95,spodumene,0.0,0.0,Nemaska Lithium,Developing,21,0.0,21,95000.0,8000.0,8000.0,21,0.0,95415.625,,,,0.35,0.1,95415.625,111415.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.86,Whabouchi,Whabouchi,Nemaska Lithium,9.5,9.5415625,9.5415625,Canada,0.104,0.9923225,10.533885,0.0415624999999995,0.9923225000000002,7.666115,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.86
North American Lithium,Canada,46.05,-77.5,spodumene,0.0,0.0,Sayona Mining / Piedmont,Operating,23,0.0,23,95000.0,8000.0,8000.0,23,0.0,95415.625,,,,0.35,0.1,95415.625,111415.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.86,North American Lithium,North American Lithium,Sayona Mining / Piedmont,9.5,9.5415625,9.5415625,Canada,0.104,0.9923225,10.533885,0.0415624999999995,0.9923225000000002,7.666115,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.86
James Bay,Canada,52.1,-76.65,spodumene,0.0,0.0,Arcadium Lithium,Developing,22,0.0,22,95000.0,8000.0,8000.0,22,0.0,95415.625,,,,0.35,0.1,95415.625,111415.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.86,James Bay,James Bay,Arcadium Lithium,9.5,9.5415625,9.5415625,Canada,0.104,0.9923225,10.533885,0.0415624999999995,0.9923225000000002,7.666115,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.86
Mina do Barroso,Portugal,41.65,-7.65,spodumene,0.0,0.0,Savannah Resources,Developing,31,0.0,31,100000.0,8000.0,8000.0,31,0.0,100437.5,,,,0.35,0.1,100437.5,116437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,Mina do Barroso,Mina do Barroso,Savannah Resources,10.0,10.04375,10.04375,Portugal,0.1,1.004375,11.048125,0.0437499999999992,1.0043749999999996,7.151875,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.6
Manono,Democratic Republic of Congo,-7.3,27.4,spodumene,0.0,0.0,AVZ Minerals / Others,Developing,28,0.0,28,100000.0,10000.0,9000.0,28,0.0,100437.5,,,,0.35,0.1,100437.5,119437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.98,Manono,Manono,AVZ Minerals / Others,10.0,10.04375,10.04375,Democratic Republic of Congo,0.195,1.95853125,12.00228125,0.0437499999999992,1.95853125,6.19771875,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.98
Thacker Pass,United States,41.708,-118.07,clay,0.0,0.0,Lithium Americas,Developing,19,0.0,19,110000.0,8000.0,8000.0,19,11048.125,121529.375,,,,0.35,0.1,110481.25,137529.375,0.6,0.1,9.0,0.0,0.0,0.0,0.0,,1.0,Thacker Pass,Thacker Pass,Lithium Americas,11.0,12.1529375,12.1529375,United States,0.195,2.3698228125000003,14.5227603125,1.1529375000000002,2.3698228125000007,3.6772396874999984,可投资观察,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,1.0
Zinnwald,Germany,50.73,13.78,zinnwaldite,0.0,0.0,Zinnwald Lithium,Developing,33,0.0,33,120000.0,8000.0,8000.0,33,0.0,120525.0,,,,0.35,0.1,120525.0,136525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Zinnwald,Zinnwald,Zinnwald Lithium,12.0,12.0525,12.0525,Germany,0.0,0.0,12.0525,0.0525000000000002,0.0,6.147499999999999,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.0
Cinovec,Czech Republic,50.73,13.77,zinnwaldite,0.0,0.0,European Metals,Developing,32,0.0,32,120000.0,8000.0,8000.0,32,0.0,120525.0,,,,0.35,0.1,120525.0,136525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Cinovec,Cinovec,European Metals,12.0,12.0525,12.0525,Czech Republic,0.0,0.0,12.0525,0.0525000000000002,0.0,6.147499999999999,核心配置,战略AISC=战略基准AISC+政策风险溢价；战略基准AISC取原始AISC与调整后AISC的较高值，避免低估资源可获得成本。,2026-06-14,0.0
