event_id,decision_type,recommended_action,urgency,owner_team,deadline,trigger_condition,status
187c7fbb608d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c8ac1a682833,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
4dba5cb3f0b8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
d5a873b87edb,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
0d20329e8b5d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
2a9f147c5ce9,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
ae2a3e109d22,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c1b11e916e6c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
01208a5dd9cd,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
941189de2c58,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
9533224f1be5,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
db51d07cdd13,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
fe14d1478f98,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
2acb3cc11d6d,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 107,待处理
c92bea36d33b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
a05e2d5a579c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
fd2c6f8d9559,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
140a3a39ee2e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c742adb83fec,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
0261c17fc123,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
e5a91bbbd0eb,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
d9953478d5c9,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
872d0d700b7e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
6eac112c828e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
7c620818bc18,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
515f1f600613,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
585f19adb8f5,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
f522549bc45a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
5384c9a10660,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
ead1a1f472e8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
5228b898b9cc,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
92ca9069b345,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
108f2349982b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
3bb981e7e2d2,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
05e43816db27,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
be897a1850f2,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
88ba1189c0a8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
ea344f43ddc3,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
ba705a386050,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
67421ff93d40,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P1 / 项目审批 / 分数 107,待处理
a93ce4fce85c,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 107,待处理
54dd8ca454e1,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
a98113d8b950,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
1d18ad1f822f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
a9000f2a3586,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
7866caf955cf,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
e965b2c980c0,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
65a3a98edf88,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
3ac3e862dbf4,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
74c0a4a1e4cc,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c665c32398d2,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
037190a639da,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
a5436c1e1c01,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
8a8f41a0784e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
d8a8cf468f3b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
afed736c3e78,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 107,待处理
cd721caa5401,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P1 / 项目审批 / 分数 107,待处理
ef5b630b1f66,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
a0198158a270,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
6991bda402d8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c9cd68013cc7,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
5b151a462cb9,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
9a6746bfa4f2,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
05e2ea6a4eff,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
2157e6184336,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
a19d416c8755,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
2fa981d7dfa6,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
b0b129f57ca8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
f1fe6dbe7dfe,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
80e1d7834d9c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
237a019e5670,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
d9acde3fe146,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
39bdb13ba56a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
78f5cf879194,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
6b62ee6a0fe3,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
56d6c043d21f,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P1 / 项目审批 / 分数 107,待处理
56e179c8804b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
2aa6fc5e6178,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
286a6cc683a6,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
288c29df96c7,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
3d9dbc8317a7,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
54df4ce64204,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
5a91af7a932d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
b11cca5d7295,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
309034be6f1c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
504ad29a4add,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
2ea700bc3685,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
6fe8e43d6083,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
09d6a65e0df9,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
27ea8b52e20f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
27a96612ac07,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
cc4c4c83707d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
fd6dfe4b1891,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
2fd290034b09,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
ba99f8600c4f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
b827934b8c47,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
b6748b79f96d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
40fff6fa8ac5,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
ed72d5b0dbe8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
0daa85c39049,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
7b8e1f557161,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
3e86094cb7a5,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
4fd390b804f3,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
0aa64d2a091b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
42b057e85337,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
95ee7e28efdf,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
e1b6b2a76058,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
aa29d96bd932,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
4cc43d589693,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
7be5009dccc1,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
abd7e0565900,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
f36901d9aa29,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
76cc01a135f4,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
94ea3d9c0798,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
78571c01a88f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
cc85c3d8e11e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
49bbd72aad72,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c96ce30d06fe,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P1 / 项目审批 / 分数 107,待处理
4f11c539557a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
e77f83709b66,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
4529258c8120,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
695d4313ed30,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c59e62d399fc,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
1c16451e26f4,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
7a079a0737dc,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c7e74c2fe865,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
dfc7bc59a980,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
4850e7fba23b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
16b2c5129c04,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
1b11d58ce83d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
e4d2a50b306d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
c662abb0c515,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
a10d86653e79,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 107,待处理
4d86bb455967,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 102,待处理
bf2bd4f221e8,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P1 / 投资交易 / 分数 102,待处理
2d41148346a7,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 102,待处理
081f2f6e69b9,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P1 / 项目审批 / 分数 102,待处理
15fb813d8713,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 102,待处理
570da7d72680,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 102,待处理
badb77223b5c,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 102,待处理
c2d9be8b80f1,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 102,待处理
33e4ea7499dc,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 102,待处理
ee633b021754,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 102,待处理
caa19920d8e7,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 102,待处理
4607e7b193db,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 102,待处理
4f672e74dc15,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 102,待处理
005b258ed450,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 102,待处理
08f7712a1060,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 102,待处理
c232fdcbae60,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 102,待处理
351e02fe9aff,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
b16050a806ca,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
1d11dc82ea2d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
288655d41a5e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
5396214ce0bf,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
a6715e62f30f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
7db9747186ea,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
d39383c7fe36,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
338adb68f866,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
e3b9c3553710,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
f42a07a690e6,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
6a9f993b44d5,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
0cb53e6fc620,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
50a4ac6c8387,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
11b49e231741,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
88ca37a9df2f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
edad50bb9b29,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
6a8cf1b0bc85,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
4419afa3f4db,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
24b8fc064240,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
fcbb62ad5caa,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
39a7e9df4202,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
326d30d15e68,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
637170db797a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
c0b9fe96b25f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
593d0439487d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
3f60a4391cca,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
f93c45e5031a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
95d7bb43da10,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
9ed897464e80,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
d902523dbbdf,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
dcedd83b3c3d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
d4c9a79716db,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
e25d87a8ecd1,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
4f726a1758b1,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
58a7e7fa29a3,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 100,待处理
9eebfc8dfaed,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
d22cf74b5d1d,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
f0ad8c5879ac,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
89538bdd31bb,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
fb424913d855,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
5d48ffe482a4,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
