event_id,decision_type,recommended_action,urgency,owner_team,deadline,trigger_condition,status
60458c819061,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 97,待处理
ec20b464da5c,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
cec984daac4c,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
3938b02ded21,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
fbd167eedc99,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
0309837d9f69,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
70e2d609385f,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
bc537433ca26,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
35d3797c6176,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 97,待处理
5ad724f16bf7,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
0ed0b1deeda8,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
40e2571cafcd,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 97,待处理
f2a2585dc596,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 97,待处理
db89f0b33f0d,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 97,待处理
b92aa751e0a6,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 97,待处理
4217290a787d,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 97,待处理
44effba0f21b,授权跟进,更新项目进度、投产概率和资本开支假设,中,资源投资,两周内,P1 / 项目变化 / 分数 97,待处理
f8db77ee237d,授权跟进,更新项目进度、投产概率和资本开支假设,中,资源投资,两周内,P1 / 项目变化 / 分数 97,待处理
ad58a7caf036,授权跟进,更新项目进度、投产概率和资本开支假设,中,资源投资,两周内,P1 / 项目变化 / 分数 97,待处理
6d0df15ee1b8,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 97,待处理
e8488137277a,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
5a55589fd1ad,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
78e7c21406fe,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
461fe5f054fd,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
f83cedc0cbf1,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
825615cc9eee,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
05133b9ea77a,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P1 / 投资交易 / 分数 92,待处理
2fcfb69ea9a4,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
7bbc1ca349e8,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
c8a7ca4e5fe7,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
9c2fc7592aaa,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
4636586cc246,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
2a345406d5f9,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
446b6c284f6c,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
27ee71878bc7,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
d5ef51f6bf77,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P1 / 投资交易 / 分数 92,待处理
0d1399e4dda5,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
d78d7d54f9c8,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
34f8beb2abd0,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
67232b2c3edd,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
7dd4fb6e9585,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
0a591bf8ef8c,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P1 / 投资交易 / 分数 92,待处理
4fb733d6486d,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
d259d7afd0fd,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P1 / 投资交易 / 分数 92,待处理
71d7e7d3435f,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
e4a96e8db96d,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
29b8e5413839,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
816487a98503,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
cf3104cab375,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P1 / 投资交易 / 分数 92,待处理
533befaace21,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
d43d0ccc655a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
94b45d38a7bd,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 92,待处理
72d001adfc0d,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 92,待处理
ce5f0d901bf5,立即决策,复核供应缺口、采购节奏和安全库存安排,高,采购,本周内,P1 / 产量指引变化 / 分数 92,待处理
ae6cc3b61515,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
92136406cbb2,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
b3ba96f014f6,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
480c7828af4f,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
d23f942eb3ac,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
8d37895ab38a,立即决策,评估替代资源与采购安全库存,高,采购,本周内,P1 / 供给收缩 / 分数 92,待处理
e454c9a837c1,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
bee81b686a3e,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
626581c76582,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P1 / 政策变化 / 分数 92,待处理
962d4e05c6aa,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
d3bc69b75310,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 92,待处理
054d077b87cb,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 90,待处理
e770cb7e9775,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 90,待处理
c20f8c78d189,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 90,待处理
f3495b0ea201,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 90,待处理
238db00b6e07,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 90,待处理
014ef5996042,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
5497d2147a94,立即决策,更新该国资源风险敞口，暂停新增高风险项目推进,高,战略,本周内,P1 / 政策收紧 / 分数 87,待处理
4c935999fd53,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
b1e9e85d11b9,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
81ad2e3953c3,授权跟进,评估新增供给对长期包销窗口的影响,中,战略,两周内,P1 / 供给增加 / 分数 87,待处理
94e428b795ab,授权跟进,更新项目进度、投产概率和资本开支假设,中,资源投资,两周内,P1 / 项目变化 / 分数 87,待处理
3eb15b14e355,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
346f02441582,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
8e5f4a165297,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
488bea85b77c,授权跟进,评估新增供给对长期包销窗口的影响,中,战略,两周内,P1 / 供给增加 / 分数 87,待处理
3bdb01f46e38,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
5caded9da0c5,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
65d5f0ff7106,授权跟进,评估新增供给对长期包销窗口的影响,中,战略,两周内,P1 / 供给增加 / 分数 87,待处理
5a9b35ce6f36,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
5d919bd8213a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
6a78e5336991,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
66af4febda27,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P1 / 项目审批 / 分数 87,待处理
d3fe25198aa5,授权跟进,更新项目进度、投产概率和资本开支假设,中,资源投资,两周内,P1 / 项目变化 / 分数 87,待处理
803a44669f7c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
1beb81479a8f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
f1607af4568c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
8fc8de668a80,授权跟进,更新项目进度、投产概率和资本开支假设,中,资源投资,两周内,P1 / 项目变化 / 分数 87,待处理
94a29709d901,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
a7793e8d81ce,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
b85b26f130fe,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P1 / 项目审批 / 分数 87,待处理
c3dd04e781cb,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
902b976a8069,授权跟进,评估新增供给对长期包销窗口的影响,中,战略,两周内,P1 / 供给增加 / 分数 87,待处理
f26ab67cb281,授权跟进,评估新增供给对长期包销窗口的影响,中,战略,两周内,P1 / 供给增加 / 分数 87,待处理
31de7978c73d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
e9a9868771cc,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
2249c2911013,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P1 / 其他 / 分数 87,待处理
a4189d428aa0,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
585a8f02b262,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
1db245bc684c,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
dd8112f792ad,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
3aaea560c6a8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
0f5277bf900c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
02bc0e901c3b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
ef4a927ca9a6,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
51100ad7c024,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
5bbe7407bae3,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
cf8e497128a2,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
b1363d3f3b3f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
7af1f7ca1755,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
47817c3aad21,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
63d38567c2c8,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
f5d063c97260,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
1be14b5f606e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
36d57a202822,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
3b63d2cb9868,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
6a3d5e38785f,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
97fd49ab4914,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
ae603637effb,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
28fdabadef4e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
ae8d4b11a444,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
015f64cfee3e,授权跟进,评估是否纳入优先接触清单,中,资源投资,两周内,P2 / 投资交易 / 分数 82,待处理
6882c84b51fc,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
43ab0184ba88,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
22da9f0afb41,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
9b99dac08584,授权跟进,复核供应缺口、采购节奏和安全库存安排,中,采购,两周内,P2 / 产量指引变化 / 分数 82,待处理
3a4ded060353,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
2edf53a96950,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
89fdeb2a43e7,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
f6e79f2cbb05,授权跟进,复核供应缺口、采购节奏和安全库存安排,中,采购,两周内,P2 / 产量指引变化 / 分数 82,待处理
d51d8d662fb3,授权跟进,复核供应缺口、采购节奏和安全库存安排,中,采购,两周内,P2 / 产量指引变化 / 分数 82,待处理
ce45b129f738,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
627769abbde0,授权跟进,评估替代资源与采购安全库存,中,采购,两周内,P2 / 供给收缩 / 分数 82,待处理
c8ebd2b6c1bd,授权跟进,复核供应缺口、采购节奏和安全库存安排,中,采购,两周内,P2 / 产量指引变化 / 分数 82,待处理
31b8c897921c,授权跟进,复核供应缺口、采购节奏和安全库存安排,中,采购,两周内,P2 / 产量指引变化 / 分数 82,待处理
395734167870,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 82,待处理
0ce342fe5bc7,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
0ec81e908539,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
8f32eb6dc56b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
da53d7e0718e,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
72905203cf5d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
0caf89bcad79,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
732b15cc015d,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
e32540d9df49,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
50e0f9bc6f4a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
87a5c2eb51d8,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 80,待处理
b1e50eee263e,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P2 / 政策变化 / 分数 77,待处理
cb336c01956a,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P2 / 政策变化 / 分数 77,待处理
fd5998e0be91,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P2 / 政策变化 / 分数 77,待处理
f369976f2528,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
af9af3c0939a,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
2909f7050722,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
d2aa014a61ae,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P2 / 项目审批 / 分数 77,待处理
7430011ec696,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P2 / 项目审批 / 分数 77,待处理
e80e8471cd2d,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
96c1b0698642,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P2 / 政策变化 / 分数 77,待处理
8561f1a1e3db,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
a21dc8742cc6,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
105a347f42f0,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
ec2f2aaa1ee9,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
c826222168bd,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
ab50dbe4b1c7,授权跟进,评估新增供给对长期包销窗口的影响,中,战略,两周内,P2 / 供给增加 / 分数 77,待处理
c30f14bf95a3,授权跟进,更新项目开发进度和投产概率,中,资源投资,两周内,P2 / 项目审批 / 分数 77,待处理
3689dc34b6ec,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
bdd104a64e50,授权跟进,更新该国资源风险敞口，暂停新增高风险项目推进,中,战略,两周内,P2 / 政策收紧 / 分数 77,待处理
bbac958664b7,授权跟进,评估新增供给对长期包销窗口的影响,中,战略,两周内,P2 / 供给增加 / 分数 77,待处理
17eff5895f84,授权跟进,要求法务和资源投资团队复核项目假设,中,法务合规,两周内,P2 / 政策变化 / 分数 77,待处理
638f23c39902,授权跟进,启动价格与采购节奏复盘,中,市场研究,两周内,P2 / 价格异常 / 分数 75,待处理
ed860a3b3832,授权跟进,复核库存、仓单和采购节奏,中,供应链,两周内,P2 / 库存变化 / 分数 75,待处理
449138bb0340,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
87759126bffb,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
7b229089dcff,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
5eb6e2d9c67a,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
19977c72f70b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
51f251237d32,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
a6f72d30888c,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
16847876b17b,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
8150e5fdc331,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
58a927082091,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
362487af8d56,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
371283f01fd9,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
f05005f38ada,授权跟进,纳入周度资源情报跟踪,中,市场研究,两周内,P2 / 其他 / 分数 72,待处理
